学院名,名称,備考,主な入手場所,説明,画像ファイル名
ゲヘナ学園†,最上級戦術教育BD（ゲヘナ),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,ゲヘナの生徒の戦術活動を映像として記録した教育用BD。,最上級戦術教育BD(ゲヘナ)_icon.png
ゲヘナ学園†,初級技術ノート（ゲヘナ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ゲヘナ学園の戦術の極意がまとめられているノート。,初級技術ノート(ゲヘナ)_icon.png
ゲヘナ学園†,中級技術ノート（ゲヘナ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ゲヘナ学園の戦術の極意がまとめられているノート。,中級技術ノート(ゲヘナ)_icon.png
ゲヘナ学園†,上級技術ノート（ゲヘナ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ゲヘナ学園の戦術の極意がまとめられているノート。,上級技術ノート(ゲヘナ)_icon.png
ゲヘナ学園†,最上級技術ノート（ゲヘナ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ゲヘナ学園の戦術の極意がまとめられているノート。,最上級技術ノート(ゲヘナ)_icon.png
トリニティ総合学園†,初級戦術教育BD（トリニティ),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,トリニティの生徒の戦術活動を映像として記録した教育用BD。,初級戦術教育BD(トリニティ)_icon.png
トリニティ総合学園†,中級戦術教育BD（トリニティ),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,トリニティの生徒の戦術活動を映像として記録した教育用BD。,中級戦術教育BD(トリニティ)_icon.png
トリニティ総合学園†,上級戦術教育BD（トリニティ),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,トリニティの生徒の戦術活動を映像として記録した教育用BD。,上級戦術教育BD(トリニティ)_icon.png
トリニティ総合学園†,最上級戦術教育BD（トリニティ),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,トリニティの生徒の戦術活動を映像として記録した教育用BD。,最上級戦術教育BD(トリニティ)_icon.png
トリニティ総合学園†,初級技術ノート（トリニティ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,トリニティ総合学園の戦術の極意がまとめられているノート。,初級技術ノート(トリニティ)_icon.png
トリニティ総合学園†,中級技術ノート（トリニティ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,トリニティ総合学園の戦術の極意がまとめられているノート。,中級技術ノート(トリニティ)_icon.png
トリニティ総合学園†,上級技術ノート（トリニティ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,トリニティ総合学園の戦術の極意がまとめられているノート。,上級技術ノート(トリニティ)_icon.png
トリニティ総合学園†,最上級技術ノート（トリニティ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,トリニティ総合学園の戦術の極意がまとめられているノート。,最上級技術ノート(トリニティ)_icon.png
ミレニアムサイエンススクール†,初級戦術教育BD（ミレニアム),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,ミレニアムの生徒の戦術活動を映像として記録した教育用BD。,初級戦術教育BD(ミレニアム)_icon.png
ミレニアムサイエンススクール†,中級戦術教育BD（ミレニアム),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,ミレニアムの生徒の戦術活動を映像として記録した教育用BD。,中級戦術教育BD(ミレニアム)_icon.png
ミレニアムサイエンススクール†,上級戦術教育BD（ミレニアム),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,ミレニアムの生徒の戦術活動を映像として記録した教育用BD。,上級戦術教育BD(ミレニアム)_icon.png
ミレニアムサイエンススクール†,最上級戦術教育BD（ミレニアム),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,ミレニアムの生徒の戦術活動を映像として記録した教育用BD。,最上級戦術教育BD(ミレニアム)_icon.png
ミレニアムサイエンススクール†,初級技術ノート（ミレニアム),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ミレニアムサイエンススクールの戦術の極意がまとめられているノート。,初級技術ノート(ミレニアム)_icon.png
ミレニアムサイエンススクール†,中級技術ノート（ミレニアム),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ミレニアムサイエンススクールの戦術の極意がまとめられているノート。,中級技術ノート(ミレニアム)_icon.png
ミレニアムサイエンススクール†,上級技術ノート（ミレニアム),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ミレニアムサイエンススクールの戦術の極意がまとめられているノート。,上級技術ノート(ミレニアム)_icon.png
ミレニアムサイエンススクール†,最上級技術ノート（ミレニアム),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ミレニアムサイエンススクールの戦術の極意がまとめられているノート。,最上級技術ノート(ミレニアム)_icon.png
山海経高級中学校†,初級戦術教育BD（山海経),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,山海経の生徒の戦術活動を映像として記録した教育用BD。,初級戦術教育BD(山海経)_icon.png
山海経高級中学校†,中級戦術教育BD（山海経),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,山海経の生徒の戦術活動を映像として記録した教育用BD。,中級戦術教育BD(山海経)_icon.png
山海経高級中学校†,上級戦術教育BD（山海経),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,山海経の生徒の戦術活動を映像として記録した教育用BD。,上級戦術教育BD(山海経)_icon.png
山海経高級中学校†,最上級戦術教育BD（山海経),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,山海経の生徒の戦術活動を映像として記録した教育用BD。,最上級戦術教育BD(山海経)_icon.png
山海経高級中学校†,初級技術ノート（山海経),スキルの強化素材,・・指名手配・・・ショップ・・・製造,山海経高級中学校の戦術の極意がまとめられているノート。,初級技術ノート(山海経)_icon.png
山海経高級中学校†,中級技術ノート（山海経),スキルの強化素材,・・指名手配・・・ショップ・・・製造,山海経高級中学校の戦術の極意がまとめられているノート。,中級技術ノート(山海経)_icon.png
山海経高級中学校†,上級技術ノート（山海経),スキルの強化素材,・・指名手配・・・ショップ・・・製造,山海経高級中学校の戦術の極意がまとめられているノート。,上級技術ノート(山海経)_icon.png
山海経高級中学校†,最上級技術ノート（山海経),スキルの強化素材,・・指名手配・・・ショップ・・・製造,山海経高級中学校の戦術の極意がまとめられているノート。,最上級技術ノート(山海経)_icon.png
百鬼夜行連合学院†,初級戦術教育BD（百鬼夜行),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,百鬼夜行の生徒の戦術活動を映像として記録した教育用BD。,初級戦術教育BD(百鬼夜行)_icon.png
百鬼夜行連合学院†,中級戦術教育BD（百鬼夜行),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,百鬼夜行の生徒の戦術活動を映像として記録した教育用BD。,中級戦術教育BD(百鬼夜行)_icon.png
百鬼夜行連合学院†,上級戦術教育BD（百鬼夜行),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,百鬼夜行の生徒の戦術活動を映像として記録した教育用BD。,上級戦術教育BD(百鬼夜行)_icon.png
百鬼夜行連合学院†,最上級戦術教育BD（百鬼夜行),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,百鬼夜行の生徒の戦術活動を映像として記録した教育用BD。,最上級戦術教育BD(百鬼夜行)_icon.png
百鬼夜行連合学院†,初級技術ノート（百鬼夜行),スキルの強化素材,・・指名手配・・・ショップ・・・製造,百鬼夜行連合学院の戦術の極意がまとめられているノート。,初級技術ノート(百鬼夜行)_icon.png
百鬼夜行連合学院†,中級技術ノート（百鬼夜行),スキルの強化素材,・・指名手配・・・ショップ・・・製造,百鬼夜行連合学院の戦術の極意がまとめられているノート。,中級技術ノート(百鬼夜行)_icon.png
百鬼夜行連合学院†,上級技術ノート（百鬼夜行),スキルの強化素材,・・指名手配・・・ショップ・・・製造,百鬼夜行連合学院の戦術の極意がまとめられているノート。,上級技術ノート(百鬼夜行)_icon.png
百鬼夜行連合学院†,最上級技術ノート（百鬼夜行),スキルの強化素材,・・指名手配・・・ショップ・・・製造,百鬼夜行連合学院の戦術の極意がまとめられているノート。,最上級技術ノート(百鬼夜行)_icon.png
レッドウィンター連邦学園†,初級戦術教育BD（レッドウインター),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,レッドウインターの生徒の戦術活動を映像として記録した教育用BD。,初級戦術教育BD(レッドウインター)_icon.png
レッドウィンター連邦学園†,中級戦術教育BD（レッドウインター),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,レッドウインターの生徒の戦術活動を映像として記録した教育用BD。,中級戦術教育BD(レッドウインター)_icon.png
レッドウィンター連邦学園†,上級戦術教育BD（レッドウインター),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,レッドウインターの生徒の戦術活動を映像として記録した教育用BD。,上級戦術教育BD(レッドウインター)_icon.png
レッドウィンター連邦学園†,最上級戦術教育BD（レッドウインター),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,レッドウインターの生徒の戦術活動を映像として記録した教育用BD。,最上級戦術教育BD(レッドウインター)_icon.png
レッドウィンター連邦学園†,初級技術ノート（レッドウインター),スキルの強化素材,・・指名手配・・・ショップ・・・製造,レッドウインター連邦学園の戦術の極意がまとめられているノート。,初級技術ノート(レッドウインター)_icon.png
レッドウィンター連邦学園†,中級技術ノート（レッドウインター),スキルの強化素材,・・指名手配・・・ショップ・・・製造,レッドウインター連邦学園の戦術の極意がまとめられているノート。,中級技術ノート(レッドウインター)_icon.png
レッドウィンター連邦学園†,上級技術ノート（レッドウインター),スキルの強化素材,・・指名手配・・・ショップ・・・製造,レッドウインター連邦学園の戦術の極意がまとめられているノート。,上級技術ノート(レッドウインター)_icon.png
レッドウィンター連邦学園†,最上級技術ノート（レッドウインター),スキルの強化素材,・・指名手配・・・ショップ・・・製造,レッドウインター連邦学園の戦術の極意がまとめられているノート。,最上級技術ノート(レッドウインター)_icon.png
ヴァルキューレ警察学校†,初級戦術教育BD（ヴァルキューレ),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,ヴァルキューレの生徒の戦術活動を映像として記録した教育用BD。,初級戦術教育BD(ヴァルキューレ)_icon.png
ヴァルキューレ警察学校†,中級戦術教育BD（ヴァルキューレ),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,ヴァルキューレの生徒の戦術活動を映像として記録した教育用BD。,中級戦術教育BD(ヴァルキューレ)_icon.png
ヴァルキューレ警察学校†,上級戦術教育BD（ヴァルキューレ),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,ヴァルキューレの生徒の戦術活動を映像として記録した教育用BD。,上級戦術教育BD(ヴァルキューレ)_icon.png
ヴァルキューレ警察学校†,最上級戦術教育BD（ヴァルキューレ),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,ヴァルキューレの生徒の戦術活動を映像として記録した教育用BD。,最上級戦術教育BD(ヴァルキューレ)_icon.png
ヴァルキューレ警察学校†,初級技術ノート（ヴァルキューレ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ヴァルキューレ警察学校の戦術の極意がまとめられているノート。,初級技術ノート(ヴァルキューレ)_icon.png
ヴァルキューレ警察学校†,中級技術ノート（ヴァルキューレ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ヴァルキューレ警察学校の戦術の極意がまとめられているノート。,中級技術ノート(ヴァルキューレ)_icon.png
ヴァルキューレ警察学校†,上級技術ノート（ヴァルキューレ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ヴァルキューレ警察学校の戦術の極意がまとめられているノート。,上級技術ノート(ヴァルキューレ)_icon.png
ヴァルキューレ警察学校†,最上級技術ノート（ヴァルキューレ),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ヴァルキューレ警察学校の戦術の極意がまとめられているノート。,最上級技術ノート(ヴァルキューレ)_icon.png
アリウス分校†,初級戦術教育BD（アリウス),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,アリウスの生徒の戦術活動を映像として記録した教育用BD。,初級戦術教育BD(アリウス)_icon.png
アリウス分校†,中級戦術教育BD（アリウス),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,アリウスの生徒の戦術活動を映像として記録した教育用BD。,中級戦術教育BD(アリウス)_icon.png
アリウス分校†,上級戦術教育BD（アリウス),EXスキルの強化素材,・・任務・(レアドロップ)・・・指名手配・・・ショップ・・・製造,アリウスの生徒の戦術活動を映像として記録した教育用BD。,上級戦術教育BD(アリウス)_icon.png
アリウス分校†,最上級戦術教育BD（アリウス),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,アリウスの生徒の戦術活動を映像として記録した教育用BD。,最上級戦術教育BD(アリウス)_icon.png
アリウス分校†,初級技術ノート（アリウス),スキルの強化素材,・・指名手配・・・ショップ・・・製造,アリウス分校の戦術の極意がまとめられているノート。,初級技術ノート(アリウス)_icon.png
アリウス分校†,中級技術ノート（アリウス),スキルの強化素材,・・指名手配・・・ショップ・・・製造,アリウス分校の戦術の極意がまとめられているノート。,中級技術ノート(アリウス)_icon.png
アリウス分校†,上級技術ノート（アリウス),スキルの強化素材,・・指名手配・・・ショップ・・・製造,アリウス分校の戦術の極意がまとめられているノート。,上級技術ノート(アリウス)_icon.png
アリウス分校†,最上級技術ノート（アリウス),スキルの強化素材,・・指名手配・・・ショップ・・・製造,アリウス分校の戦術の極意がまとめられているノート。,最上級技術ノート(アリウス)_icon.png
ハイランダー鉄道学園†,初級戦術教育BD（ハイランダー),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,ハイランダーの生徒の戦術活動を映像として記録した教育用BD。,初級戦術教育BD(ハイランダー)_icon.png
ハイランダー鉄道学園†,中級戦術教育BD（ハイランダー),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,ハイランダーの生徒の戦術活動を映像として記録した教育用BD。,中級戦術教育BD(ハイランダー)_icon.png
ハイランダー鉄道学園†,上級戦術教育BD（ハイランダー),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,ハイランダーの生徒の戦術活動を映像として記録した教育用BD。,上級戦術教育BD(ハイランダー)_icon.png
ハイランダー鉄道学園†,最上級戦術教育BD（ハイランダー),EXスキルの強化素材,・・指名手配・・・ショップ・・・製造,ハイランダーの生徒の戦術活動を映像として記録した教育用BD。,最上級戦術教育BD(ハイランダー)_icon.png
ハイランダー鉄道学園†,初級技術ノート（ハイランダー),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ハイランダー鉄道学園の戦術の極意がまとめられているノート。,初級技術ノート(ハイランダー)_icon.png
ハイランダー鉄道学園†,中級技術ノート（ハイランダー),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ハイランダー鉄道学園の戦術の極意がまとめられているノート。,中級技術ノート(ハイランダー)_icon.png
ハイランダー鉄道学園†,上級技術ノート（ハイランダー),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ハイランダー鉄道学園の戦術の極意がまとめられているノート。,上級技術ノート(ハイランダー)_icon.png
ハイランダー鉄道学園†,最上級技術ノート（ハイランダー),スキルの強化素材,・・指名手配・・・ショップ・・・製造,ハイランダー鉄道学園の戦術の極意がまとめられているノート。,最上級技術ノート(ハイランダー)_icon.png
