画像ファイル名,画像,名称,説明,備考,主な入手場所
摩耗したニムルドレンズ_icon.png,,摩耗したニムルドレンズ,欠片を寄せ集めて修復したニムルドレンズ。製造や強化に使用される。,,・指名手配・ショップ・製造
完全なニムルドレンズ_icon.png,,完全なニムルドレンズ,完全な状態のニムルドレンズ。製造や強化に使用される。,,・指名手配・ショップ・製造
マンドレイクの種_icon.png,,マンドレイクの種,固く閉じられているマンドレイクの種。製造や強化に使用される。,,・指名手配・ショップ・製造
マンドレイクの芽_icon.png,,マンドレイクの芽,若芽が出ているマンドレイクの芽。製造や強化に使用される。,,・指名手配・ショップ・製造
マンドレイクジュース_icon.png,,マンドレイクジュース,熟成されたマンドレイクを絞って作ったジュース。製造や強化に使用される。,,・指名手配・ショップ・製造
マンドレイク濃縮液_icon.png,,マンドレイク濃縮液,マンドレイクジュースを濃縮して作ったマンドレイクの濃縮液。製造や強化に使用される。,,・指名手配・ショップ・製造
レヒニッツ写本のページ_icon.png,,レヒニッツ写本のページ,本体から千切られたレヒニッツ写本のページ。製造や強化に使用される。,,・指名手配・ショップ・製造
傷んだレヒニッツ写本_icon.png,,傷んだレヒニッツ写本,所々が千切れて落書きで傷んだレヒニッツ写本。製造や強化に使用される。,,・指名手配・ショップ・製造
編集済みのレヒニッツ写本_icon.png,,編集済みのレヒニッツ写本,傷んだ箇所に注釈を付けて編集したレヒニッツ写本。製造や強化に使用される。,,・指名手配・ショップ・製造
完全なレヒニッツ写本_icon.png,,完全なレヒニッツ写本,完全な状態のレヒニッツ写本。製造や強化に使用される。,,・指名手配・ショップ・製造
エーテルの粉_icon.png,,エーテルの粉,エーテルとしては最もデフォルトな形である、空気中から抽出したエーテルの粉。製造や強化に使用される。,,・指名手配・ショップ・製造
エーテルの欠片_icon.png,,エーテルの欠片,エーテルの粉を圧縮して作った固形のエーテル。製造や強化に使用される。,,・指名手配・ショップ・製造
エーテルの結晶_icon.png,,エーテルの結晶,純粋なエーテルのみを集めて結晶の形に精錬したエーテル結晶。製造や強化に使用される。,,・指名手配・ショップ・製造
エーテルのエッセンス_icon.png,,エーテルのエッセンス,最も純粋で強力なエーテルだけを集めて作ったエーテルの上澄み。製造や強化に使用される。,,・指名手配・ショップ・製造
アンティキティラ装置の欠片_icon.png,,アンティキティラ装置の欠片,アンティキティラ装置の壊れた欠片。製造や強化に使用される。,,・指名手配・ショップ・製造
壊れたアンティキティラ装置_icon.png,,壊れたアンティキティラ装置,元の形が分からないほど壊れたアンティキティラ装置。製造や強化に使用される。,,・指名手配・ショップ・製造
摩耗したアンティキティラ装置_icon.png,,摩耗したアンティキティラ装置,壊れて正常に作動しないアンティキティラ装置。製造や強化に使用される。,,・指名手配・ショップ・製造
完全なアンティキティラ装置_icon.png,,完全なアンティキティラ装置,完全な状態のアンティキティラ装置。製造や強化に使用される。,,・指名手配・ショップ・製造
断片的なヴォイニッチ手稿のコピー_icon.png,,断片的なヴォイニッチ手稿のコピー,本体から千切られたヴォイニッチ手稿のコピー。製造や強化に使用される。,,・指名手配・ショップ・製造
傷んだヴォイニッチ手稿のコピー_icon.png,,傷んだヴォイニッチ手稿のコピー,所々が千切れて、落書きで傷んだヴォイニッチ手稿のコピー。製造や強化に使用される。,,・指名手配・ショップ・製造
編集済みのヴォイニッチ手稿のコピー_icon.png,,編集済みのヴォイニッチ手稿のコピー,傷んだ箇所に注釈をつけて編集したヴォイニッチ手稿のコピー。製造や強化に使用される。,,・指名手配・ショップ・製造
完全なヴォイニッチ手稿のコピー_icon.png,,完全なヴォイニッチ手稿のコピー,完全な状態のヴォイニッチ手稿のコピー。製造や強化に使用される。,,・指名手配・ショップ・製造
水晶埴輪の破片_icon.png,,水晶埴輪の破片,壊れた水晶埴輪の破片。製造や強化に使用される。,,・指名手配・ショップ・製造
壊れた水晶埴輪_icon.png,,壊れた水晶埴輪,元の形が分からないほど壊れた水晶埴輪。製造や強化に使用される。,,・指名手配・ショップ・製造
修復済みの水晶埴輪_icon.png,,修復済みの水晶埴輪,欠片を寄せ集めて修復した水晶埴輪。製造や強化に使用される。,,・指名手配・ショップ・製造
完全な水晶埴輪_icon.png,,完全な水晶埴輪,完全な状態の水晶埴輪。製造や強化に使用される。,,・指名手配・ショップ・製造
古代の電池の破片_icon.png,,古代の電池の破片,古代の電池の壊れた部品。製造や強化に使用される。,,・ショップ・製造
破損した古代の電池_icon.png,,破損した古代の電池,かなりの部分が破損した古代の電池。製造や強化に使用される。,,・ショップ・製造
摩耗した古代の電池_icon.png,,摩耗した古代の電池,今となっては動作していない古代の電池。製造や強化に使用される。,,・ショップ・製造
完全なる古代の電池_icon.png,,完全なる古代の電池,完全な状態の古代の電池。製造や強化に使用される。,,・ショップ・製造
トーテムポールの破片_icon.png,,トーテムポールの破片,トーテムポールの破片。製造や強化に使用される。,,・ショップ・製造
破損したトーテムポール_icon.png,,破損したトーテムポール,かなりの部分が破損したトーテムポール。製造や強化に使用される。,,・ショップ・製造
修復済みのトーテムポール_icon.png,,修復済みのトーテムポール,幾つかのトーテムポールを寄せ合わせて修理したトーテムポール。製造や強化に使用される。,,・ショップ・製造
完全なトーテムポール_icon.png,,完全なトーテムポール,完全な状態のトーテムポール。製造や強化に使用される。,,・ショップ・製造
円盤型ペンダントの欠片_icon.png,,円盤型ペンダントの欠片,円盤型ペンダントの壊れた欠片。製造や強化に使用される。,,・ショップ・製造
壊れた円盤型ペンダント_icon.png,,壊れた円盤型ペンダント,元の形が分からないほど壊れた円盤型ペンダント。製造や強化に使用される。,,・ショップ・製造
修復途中の円盤型ペンダント_icon.png,,修復途中の円盤型ペンダント,欠片を寄せ集めて修復している最中の円盤型ペンダント。製造や強化に使用される。,,・ショップ・製造
完全な円盤型ペンダント_icon.png,,完全な円盤型ペンダント,完全な状態の円盤型ペンダント。製造や強化に使用される。,,・ショップ・製造
ミステリーストーンの欠片_icon.png,,ミステリーストーンの欠片,ミステリーストーンの壊れた欠片。製造や強化に使用される。,,・ショップ・製造
壊れたミステリーストーン_icon.png,,壊れたミステリーストーン,元の形が分からないほど壊れたミステリーストーン。製造や強化に使用される。,,・ショップ・製造
不完全なミステリーストーン_icon.png,,不完全なミステリーストーン,修復したものの、正しい形か分からないミステリーストーン。製造や強化に使用される。,,・ショップ・製造
完全なミステリーストーン_icon.png,,完全なミステリーストーン,完全な状態のミステリーストーン。製造や強化に使用される。,,・ショップ・製造
髪伸び人形の破片_icon.png,,髪伸び人形の破片,髪伸び人形の破片の一部。製造や強化に使用される。,,
破損した髪伸び人形_icon.png,,破損した髪伸び人形,かなり傷ついてしまった髪伸び人形。製造や強化に使用される。,,
修理済みの髪伸び人形_icon.png,,修理済みの髪伸び人形,あちこちを綺麗にしてもらった髪伸び人形。製造や強化に使用される。,,
完全な髪伸び人形_icon.png,,完全な髪伸び人形,完全な状態の髪伸び人形。製造や強化に使用される。,,
古代文明のメダルの欠片_icon.png,,古代文明のメダルの欠片,古代文明のメダルの壊れた欠片。製造や強化に使用される。,,
破損した古代文明のメダル_icon.png,,破損した古代文明のメダル,元の形が分からないほど壊れた古代文明のメダル。製造や強化に使用される。,,
修復途中の古代文明のメダル_icon.png,,修復途中の古代文明のメダル,欠片を寄せ集めて修復している最中の古代文明のメダル。製造や強化に使用される。,,
完全な古代文明のメダル_icon.png,,完全な古代文明のメダル,完全な状態の古代文明のメダル。製造や強化に使用される。,,
黄金の糸_icon.png,,黄金の糸,黄金色に輝く珍しい羊の毛から得られた糸。製造や強化に使用される。,,
黄金の巻糸_icon.png,,黄金の巻糸,黄金の羊毛から得られた糸の束。製造や強化に使用される。,,
大きな黄金の巻糸_icon.png,,大きな黄金の巻糸,黄金の羊毛から得られたたくさんの糸の束。製造や強化に使用される。,,
黄金の布_icon.png,,黄金の布,黄金の羊毛から得られた糸でできた、高級感のある布。製造や強化に使用される。,,
中空十二面体の欠片_icon.png,,中空十二面体の欠片,中空十二面体の壊れた欠片。製造や強化に使用される。,,
壊れた中空十二面体_icon.png,,壊れた中空十二面体,元の形が分からないほど壊れた中空十二面体。製造や強化に使用される。,,
修復途中の中空十二面体_icon.png,,修復途中の中空十二面体,欠片を寄せ集めて修復している最中の中空十二面体。製造や強化に使用される。,,
完全な中空十二面体_icon.png,,完全な中空十二面体,完全な状態の中空十二面体。製造や強化に使用される。,,
黄金シャトルの欠片_icon.png,,黄金シャトルの欠片,黄金シャトルの壊れた欠片。製造や強化に使用される。,,
壊れた黄金シャトル_icon.png,,壊れた黄金シャトル,元の形が分からないほど壊れた黄金シャトル。製造や強化に使用される。,,
修復途中の黄金シャトル_icon.png,,修復途中の黄金シャトル,欠片を寄せ集めて修復している最中の黄金シャトル。製造や強化に使用される。,,
完全な黄金シャトル_icon.png,,完全な黄金シャトル,完全な状態の黄金シャトル。製造や強化に使用される。,,
古代ロケットの欠片_icon.png,,古代ロケットの欠片,古代ロケットの壊れた欠片。製造や強化に使用される。,,
壊れた古代ロケット_icon.png,,壊れた古代ロケット,元の形が分からないほど壊れた古代ロケット。製造や強化に使用される。,,
修復途中の古代ロケット_icon.png,,修復途中の古代ロケット,欠片を寄せ集めて修復している最中の古代ロケット。製造や強化に使用される。,,
完全な古代ロケット_icon.png,,完全な古代ロケット,完全な状態の古代ロケット。製造や強化に使用される。,,
